Venue,Latitude,Longitude,Venue Category,food_group
Voltiza Market & Cleaners,38.778797,-77.17577,Convenience Store,Convenience
Shirlington Market,38.8388376558157,-77.09059591653526,Convenience Store,Convenience
Mart Eleven,38.81747209434568,-77.12609822889453,Convenience Store,Convenience
Walgreens,38.7851972,-77.1223873,Convenience Store,Convenience
Walgreens,38.82817070000001,-77.0907111,Convenience Store,Convenience
Cherry Grocery,38.845708,-77.122102,Grocery Store,Convenience
Shell,38.807164560599496,-77.08054800658313,Convenience Store,Convenience
Shell,38.80201175,-77.16057923,Convenience Store,Convenience
Walgreens,38.84608560049709,-77.30260893702506,Convenience Store,Convenience
7-Eleven,38.793528448602,-77.270805682209,Convenience Store,Convenience
7-Eleven,38.781372565839895,-77.23360776901241,Convenience Store,Convenience
7-Eleven,38.83318275298402,-77.21032797634734,Convenience Store,Convenience
APlus at Sunoco,38.825647014783506,-77.31330159898073,Convenience Store,Convenience
7-Eleven,38.844408117905004,-77.2914992272853,Convenience Store,Convenience
7-Eleven,38.854943,-77.31836899999998,Convenience Store,Convenience
7-Eleven,38.8516274878082,-77.32226148247709,Convenience Store,Convenience
7-Eleven,38.77890004128073,-77.232581153512,Convenience Store,Convenience
7-Eleven,38.82316601263931,-77.23498355676584,Convenience Store,Convenience
7-Eleven,38.7877784,-77.2997073,Convenience Store,Convenience
7-Eleven,38.838389327459396,-77.2467264533042,Convenience Store,Convenience
7-Eleven,38.8541444858995,-77.2220554947853,Convenience Store,Convenience
Shell,38.84377808,-77.29019778,Convenience Store,Convenience
7-Eleven,38.8485607,-77.30497270000001,Convenience Store,Convenience
Shell,38.83821091,-77.24639548,Convenience Store,Convenience
Walgreens,38.809144,-77.222368,Convenience Store,Convenience
Walgreens,38.817721,-77.276067,Convenience Store,Convenience
Corner Mart,38.854565998745926,-77.31744134124305,Convenience Store,Convenience
Corner Market,38.817127,-77.275856,Convenience Store,Convenience
Convienence Store in Twinbrooke,38.81712988301019,-77.27573992586062,Convenience Store,Convenience
7-Eleven,38.780308990046,-77.2764600813388,Convenience Store,Convenience
Shell,38.787591424930994,-77.3004811836611,Convenience Store,Convenience
7-Eleven,38.81040498340909,-77.22326517105108,Convenience Store,Convenience
Shell,38.79914982,-77.31970818,Convenience Store,Convenience
Walgreens,38.83946039323949,-77.42931112647057,Convenience Store,Convenience
7-Eleven,38.8396303137672,-77.4053281545638,Convenience Store,Convenience
7-Eleven,38.8394848,-77.426645,Convenience Store,Convenience
Circle K,38.828489399999995,-77.4397412,Convenience Store,Convenience
7-Eleven,38.7871160192706,-77.4496355652809,Convenience Store,Convenience
Shell,38.83352821,-77.41226277,Convenience Store,Convenience
Shell,38.85261585,-77.32799901,Convenience Store,Convenience
5 Twelve Convenience Store,38.794204539135606,-77.447213060042,Convenience Store,Convenience
Park and Shop Oriental Store,38.83966618155817,-77.42578428967737,Convenience Store,Convenience
Coast Guard Exchange,38.82778,-77.439095,Convenience Store,Convenience
Shell,38.761512584562794,-76.8065974116326,Convenience Store,Convenience
Walgreens,38.75911712646485,-76.80731201171875,Convenience Store,Convenience
Hicks Country Store,38.735875,-76.825861,Convenience Store,Convenience
Dash In,38.7614349,-76.806635,Convenience Store,Convenience
Walgreens,38.76572469252629,-76.88727021217345,Convenience Store,Convenience
7-Eleven,38.7506427056295,-76.8782425671815,Convenience Store,Convenience
Dash In,38.767123793533,-76.8864843249321,Convenience Store,Convenience
7-Eleven,38.765471638442705,-76.898731291294,Convenience Store,Convenience
7-Eleven,38.7559584365789,-76.8954731883151,Convenience Store,Convenience
7-Eleven,38.75447860477558,-76.92116394639015,Convenience Store,Convenience
lees convenience mart,38.772504,-76.95074,Convenience Store,Convenience
7-11,38.754497,-76.921189,Convenience Store,Convenience
Dash In,38.767047,-76.886557,Convenience Store,Convenience
Dyson's Family General Store,38.70161881601013,-76.87517292728738,Convenience Store,Convenience
7-Eleven,38.712225700000005,-76.9890546,Convenience Store,Convenience
7-Eleven,38.763310700000005,-77.0058032,Convenience Store,Convenience
7-Eleven,38.7424336839991,-77.0569521188735,Convenience Store,Convenience
Shell,38.76524158849704,-76.99480399489403,Convenience Store,Convenience
Shell,38.772289443257094,-77.00645378793979,Convenience Store,Convenience
7-Eleven,38.722822348970844,-77.0634698867798,Convenience Store,Convenience
Shell,38.74250594358249,-77.05644064333215,Convenience Store,Convenience
Shell,38.743697,-77.076546,Convenience Store,Convenience
Dash In,38.74169519186853,-76.99895337224007,Convenience Store,Convenience
HART Consulting Solutions,38.70627626472878,-77.02360153198242,Convenience Store,Convenience
Walgreens,38.740923282196285,-77.0560938300768,Convenience Store,Convenience
QuickChek,38.771326,-77.067634,Convenience Store,Convenience
Food Zone,38.718237,-76.98379399999997,Convenience Store,Convenience
Urban Market,38.759011,-76.963014,Convenience Store,Convenience
7-Eleven,38.767994896629794,-77.11998738725009,Convenience Store,Convenience
7-Eleven,38.7574173574217,-77.08418995141979,Convenience Store,Convenience
7-Eleven,38.74361776592272,-77.08385936915873,Convenience Store,Convenience
Walgreens,38.750056652160495,-77.08239823579787,Convenience Store,Convenience
7-Eleven,38.72784779999999,-77.112628,Convenience Store,Convenience
7-Eleven,38.760383178687036,-77.15999588370323,Convenience Store,Convenience
Fort Belvoir South Post EXPRESS,38.695965173586956,-77.14528828212913,Convenience Store,Convenience
7-Eleven,38.709199,-77.157588,Convenience Store,Convenience
7-Eleven,38.772291236711,-77.08001643419259,Convenience Store,Convenience
7-Eleven,38.733712504123794,-77.101495563984,Convenience Store,Convenience
7-Eleven,38.71698370000001,-77.1316838,Convenience Store,Convenience
7-Eleven,38.740322,-77.088418,Convenience Store,Convenience
7-Eleven,38.7594524281891,-77.0848908987648,Convenience Store,Convenience
7-Eleven,38.72283908984333,-77.11973793804646,Convenience Store,Convenience
7-Eleven,38.7478162868578,-77.14491248130791,Convenience Store,Convenience
7-Eleven,38.754304994962204,-77.0815359055997,Convenience Store,Convenience
7-Eleven,38.737528739784395,-77.0906098186969,Convenience Store,Convenience
Shell,38.727338,-77.11249699999999,Convenience Store,Convenience
Shell,38.772112,-77.13237099999998,Convenience Store,Convenience
Shell,38.7172,-77.131258,Convenience Store,Convenience
Super Mini Mart,38.720951,-77.1274,Convenience Store,Convenience
C-store,38.735647,-77.096836,Convenience Store,Convenience
FBCH Shoppette,38.70581261702958,-77.1419860068668,Convenience Store,Convenience
Walgreens,38.76437,-77.15441,Convenience Store,Convenience
Adum Tropical Market,38.73204762966817,-77.1030437142726,Convenience Store,Convenience
Fort Belvoir South Post EXPRESS,38.695910364641094,-77.1450082655697,Convenience Store,Convenience
cell plus market,38.73534543430825,-77.19472646713255,Convenience Store,Convenience
7-Eleven,38.7381699896371,-77.1927697956562,Convenience Store,Convenience
Shell,38.75870929,-77.08343414,Convenience Store,Convenience
Walgreens,38.7066275,-77.2053429,Convenience Store,Convenience
7-Eleven,38.7430204973712,-77.2111630439758,Convenience Store,Convenience
7-Eleven,38.702324343648,-77.20968774986429,Convenience Store,Convenience
7-Eleven,38.70562329999999,-77.22886729999999,Convenience Store,Convenience
7-Eleven,38.692213478255965,-77.21791550517081,Convenience Store,Convenience
Shell,38.692387886228936,-77.2181684503673,Convenience Store,Convenience
Virginia ABC Store,38.7152,-77.262419,Convenience Store,Convenience
Shell,38.705090999999996,-77.22850799999999,Convenience Store,Convenience
Shell,38.70507267,-77.22298086,Convenience Store,Convenience
Wawa,38.75059053035635,-77.44880272240137,Convenience Store,Convenience
7-Eleven,38.7704028943599,-77.44581878185271,Convenience Store,Convenience
7-Eleven,38.75846314767614,-77.43529915809631,Convenience Store,Convenience
Shell,38.758473,-77.339562,Convenience Store,Convenience
Dollar Tree,39.13062294698457,-76.74125509727436,Discount Store,Dollar
Dollar Tree,39.152376130464624,-76.72485447928997,Discount Store,Dollar
Dollar Tree,39.169804878754775,-76.78531252660561,Discount Store,Dollar
Dollar Tree,39.1684108658313,-76.78572700727379,Discount Store,Dollar
Dollar Tree,39.1868291564455,-76.8415515627389,Discount Store,Dollar
Dollar Tree,39.155771919589895,-77.1986253567195,Discount Store,Dollar
Dollar Tree,39.15483141345685,-77.19888225938752,Discount Store,Dollar
Dollar Tree,39.1461764559397,-77.1452422100339,Discount Store,Dollar
Dollar General,39.171646,-77.261352,Discount Store,Dollar
Dollar Tree,39.14832090230188,-77.27431464544364,Discount Store,Dollar
Dollar Tree,39.17073095034408,-77.26149377098673,Discount Store,Dollar
Family Dollar,39.127372030937366,-77.20765786738606,Discount Store,Dollar
Dollar Tree,39.17207315831893,-77.2051000644067,Discount Store,Dollar
Family Dollar,39.127249,-77.207075,Discount Store,Dollar
Dollar General,39.144546999999996,-77.415,Discount Store,Dollar
Family Dollar,39.098931,-76.81398100000001,Discount Store,Dollar
Dollar Tree,39.09608299919317,-76.83960784060473,Discount Store,Dollar
Dollar General,39.08227,-76.945608,Discount Store,Dollar
Dollar Tree,39.082707009026215,-76.94522714495572,Discount Store,Dollar
Family Dollar,39.082417435330576,-76.94573624237917,Discount Store,Dollar
Family Dollar,39.096385999999995,-76.84031,Discount Store,Dollar
Family Dollar,39.0768236743432,-76.84985413356983,Discount Store,Dollar
Dollar Tree,39.085862,-76.86383199999999,Discount Store,Dollar
Dollar Tree,39.05273927209002,-77.05011155626354,Discount Store,Dollar
Dollar Tree,39.05290369440305,-77.10560543753327,Discount Store,Dollar
Dollar Tree,39.05771274017925,-77.12449939015099,Discount Store,Dollar
Dollar Tree,38.945909096719156,-76.73598221357696,Discount Store,Dollar
Dollar Tree,38.98294403302477,-76.7305233823555,Discount Store,Dollar
Dollar General,38.985568020618,-76.75843360086162,Discount Store,Dollar
Dollar Depot,38.9811153,-76.736042,Discount Store,Dollar
Dollar Tree,38.964160044630944,-76.84448397564887,Discount Store,Dollar
Dollar Tree,38.992649133017345,-76.87755608304381,Discount Store,Dollar
Dollar General,38.964056,-76.846925,Discount Store,Dollar
Family Dollar,38.96412,-76.847036,Discount Store,Dollar
Family Dollar,38.94257068432722,-76.90181307805662,Discount Store,Dollar
Family Dollar,38.957466,-76.920772,Discount Store,Dollar
Family Dollar,38.953763,-76.874413,Discount Store,Dollar
Dollar Tree,38.939785655989105,-76.90556868509556,Discount Store,Dollar
Dollar Tree,38.96375086033387,-76.92009344266646,Discount Store,Dollar
Dollar Tree,38.985168313253006,-76.9816936947791,Discount Store,Dollar
Family Dollar,38.965639,-77.02722,Discount Store,Dollar
Family Dollar,38.94340717006754,-76.97331672578669,Discount Store,Dollar
Dollar Tree,38.94593322621799,-76.97777353202451,Discount Store,Dollar
Family Dollar,38.950817886892295,-76.96704418382889,Discount Store,Dollar
Family Dollar,38.983819771806395,-76.97786096892979,Discount Store,Dollar
Dollar Star,38.93902864569825,-77.03261098640147,Discount Store,Dollar
Family Dollar,38.963279724121094,-76.96733856201172,Discount Store,Dollar
Dollar Tree,38.97035255551951,-77.3823618894196,Discount Store,Dollar
Dollar Tree,38.99737652386069,-77.40702914407538,Discount Store,Dollar
Family Dollar,38.998621,-77.405137,Discount Store,Dollar
Dollar Tree,39.012855153081325,-77.37324481441024,Discount Store,Dollar
Dollar Tree,39.014520000000005,-77.3721,Discount Store,Dollar
Dollar Tree,38.908440003557104,-76.71948677583184,Discount Store,Dollar
Dollar Tree,38.89563023590337,-76.82657269697887,Discount Store,Dollar
Dollar Tree,38.86647432208584,-76.85307404746571,Discount Store,Dollar
Dollar Tree,38.894106,-76.950466,Discount Store,Dollar
Dollar General,38.889152,-76.848178,Discount Store,Dollar
Dollar Tree,38.887675,-76.90061899999999,Discount Store,Dollar
Dollar Tree,38.91525865490699,-76.8832415342331,Discount Store,Dollar
Family Dollar,38.897734534711034,-76.90435205505494,Discount Store,Dollar
Family Dollar,38.856703,-76.906879,Discount Store,Dollar
Dollar Tree,38.9006665479284,-76.8358877624057,Discount Store,Dollar
Family Dollar,38.872313,-76.930921,Discount Store,Dollar
Family Dollar,38.869137,-76.892361,Discount Store,Dollar
Family Dollar,38.88923937883069,-76.84816981112539,Discount Store,Dollar
Family Dollar,38.92648132080478,-76.88893011978409,Discount Store,Dollar
Dollar Tree,38.9269337176124,-76.88974205032129,Discount Store,Dollar
Dollar Tree,38.89996108160088,-76.97996481514849,Discount Store,Dollar
Family Dollar,38.900011145307886,-76.99067026786861,Discount Store,Dollar
Family Dollar,38.93009,-76.973148,Discount Store,Dollar
Super Dollar,38.86525,-77.199044,Discount Store,Dollar
Dollar Tree,38.899561,-77.26823900000001,Discount Store,Dollar
Dollar Tree,38.887849714565796,-77.24348974791187,Discount Store,Dollar
Dollar Tree,38.88829181823811,-77.41924461314925,Discount Store,Dollar
Dollar Tree,38.86869424847225,-77.44703803749226,Discount Store,Dollar
Dollar Tree,38.888920833333295,-77.4185975,Discount Store,Dollar
Dollar General,38.812629236295216,-76.74158438398305,Discount Store,Dollar
Family Dollar,38.821087,-76.763924,Discount Store,Dollar
Dollar Tree,38.83500284220453,-76.94479565782335,Discount Store,Dollar
Family Dollar,38.80307964717022,-76.95235879089124,Discount Store,Dollar
Dollar Tree,38.84907914829365,-76.8828242472253,Discount Store,Dollar
Family Dollar,38.819287334188644,-76.89021229425455,Discount Store,Dollar
Family Dollar,38.79411500000001,-76.92681400000002,Discount Store,Dollar
Dollar General,38.85029541494769,-76.92737380400527,Discount Store,Dollar
Family Dollar,38.829751121228476,-76.94249029361832,Discount Store,Dollar
Family Dollar,38.851581,-76.892837,Discount Store,Dollar
Dollar Tree,38.85557496833421,-76.91158963103695,Discount Store,Dollar
Dollar Tree,38.80569620693638,-76.98087507717321,Discount Store,Dollar
Family Dollar,38.788577169273076,-76.99767168368594,Discount Store,Dollar
Family Dollar,38.80473,-76.99265600000003,Discount Store,Dollar
Family Dollar,38.8126,-76.962644,Discount Store,Dollar
Family Dollar,38.81911157191503,-76.9994974333906,Discount Store,Dollar
Dollar Tree,38.81761536955565,-77.00369098152593,Discount Store,Dollar
Family Dollar,38.833715233333336,-76.95975557,Discount Store,Dollar
Dollar Tree,38.83231765993918,-77.20281280827163,Discount Store,Dollar
